"Gregor D¨ordelmann,a Diana Kozlova,a Sarah Karczewski,b Rosario Lizio,c"
"Shirley Knauerb and Matthias Epple*a"
"Calcium phosphate/poly(D,L-lactide-co-glycolide)
(PLGA) nanoparticles with a diameter below 200 nm,"
"loaded with either nucleic acids or proteins, were synthesized by a water-in-oil-in-water
(W1/O/W2)"
"emulsion solvent evaporation technique. The particles were stabilized by polyvinyl alcohol
(PVA) and had"
"a negative charge (zeta potential (cid:1)26 mV). By the addition of calcium phosphate into the inner aqueous"
"phase of the W1/O/W2-emulsion, the encapsulation eﬃciency of siRNA was increased to 37%, of DNA to"
"52%, and of bovine serum albumin to 78%,
i.e. by a factor of 3 to 10 compared to PLGA nanoparticles"
"without
calcium phosphate.
Total
loadings
of
8
mg
siRNA,
5
mg DNA
and
280
mg
ﬂuorescein"
"isothiocyanate-labelled bovine serum albumin (FITC-BSA) per mg of PLGA nanoparticles were achieved"
"by this method. The addition of an outer layer of either chitosan or polyethyleneimine (PEI) reversed the"
"charge of
the particles
(zeta potential > +30 mV)
and improved the cellular uptake as well
as
the"
"endosomal escape of
these particles as demonstrated by confocal
laser scanning microscopy. Calcium"
"Received 6th June 2014"
"phosphate-PLGA nanoparticles
loaded with DNA encoding
for
enhanced green ﬂuorescent
protein"
"Accepted 10th September 2014"
"(eGFP-DNA) showed a good transfection eﬃciency for epithelial cells (HeLa). Gene silencing with HeLa"
"DOI: 10.1039/c4tb00922c"
"cells
expressing
eGFP
gave
knockdown
eﬃciencies
of
53% for
anionic
nanoparticles,
of
68% for"
"www.rsc.org/MaterialsB
chitosan-coated cationic nanoparticles, and of 89% for polyethyleneimine-coated cationic nanoparticles."
"biopharmaceuticals.10–13 In addition to its biocompatibility and"
"Introduction"
"biodegradability, PLGA possesses excellent controllable release"
"properties.
The
drug
release
prole
can
be
tuned
by
the
According to the biopharmaceutical classication system, it is a"
"molecular weight,
the block copolymer composition,
the size
challenge
in modern
drug
delivery
to
administrate water-"
"and the morphology of
the nanoparticles.14 Although previous
soluble, especially negatively charged (bio-)molecules
to cells"
"reports have
shown that PLGA nanoparticles
are promising
because they are oen unable to penetrate the cell membrane"
"carriers for plasmid DNA and siRNA,
it
is still challenging to
on their own and are also sensitive to enzymatic degradation,"
"encapsulate hydrophilic biomolecules (especially siRNA) into a
e.g. by nucleases or proteases.1–3 Classical examples for hydro-"
"PLGA matrix by classical emulsion techniques.15–17 Because of
philic drugs are nucleic acids,
i.e. DNA or
siRNA,
for
trans-"
"their high water solubility, nucleic acids and proteins tend to
fection,
gene
silencing
and
gene
therapy,
and
proteins."
"diﬀuse into the continuous aqueous phase during the emulsion
Typically, carriers like liposomes, viruses or nanoparticles are"
"process.
Therefore,
the
encapsulation
eﬃciency
for
such
necessary
to
transport
such
biomolecules
across
the
cell"
"compounds
is
typically
low.18 A well-established method to
membrane.2,4–8"
"increase
the
encapsulation
eﬃciency
of
nucleic
acids
into
Poly(D,L-lactide-co-glycolide)
(PLGA)
is a biocompatible and"
"polymeric matrices is to prepare polyplexes of siRNA or DNA
biodegradable polymer.9 It has been approved by the Food and"
"with cationic polymers
like polyethyleneimine (PEI). Alterna-
Drug Administration (FDA) and is frequently used as a poly-"
"tively, the nucleic acid can be inserted into a liposome or lipid
meric
nanoparticulate
carrier
system for
the
delivery
of"
"nanoparticles,
formed by surfactants like 1,2-dioleoyl-3-trime-"
"thylammoniumpropane (DOTAP).19,20 However,
in addition to"
"aInorganic Chemistry
and Center
for Nanointegration Duisburg-Essen
(CeNIDE),"
"an
altered
and
retarded
release
prole, many
of
these
University of Duisburg-Essen, Universitaetsstr. 5-7, 45117 Essen, Germany. E-mail:"
"matthias.epple@uni-due.de; Fax: +49 201 1832621; Tel: +49 201 1832402
compounds are cytotoxic.21–23"
"bMolecular Biology, Center for Medical Biotechnology (ZMB), University of Duisburg-
In contrast to polyplexes or liposomes, calcium phosphate as"
"Essen, Universitaetsstr. 5 45117 Essen, Germany"
"the inorganic part of hard tissue like bone, teeth, and tendons is"
"cEvonik Industries AG, Rodenbacher Chaussee 4, 63457 Hanau, Germany"
"This journal
is © The Royal Society of Chemistry 2014
7250 | J. Mater. Chem. B, 2014, 2, 7250–7259"
