"Molecular Pharmaceutics","",""
"","","ARTICLE"
"The tapped density of the nanoparticles was estimated as described","","Charlotte, NC) rats weighing between 150 and 200 g were used for"
"previously.33 An aliquot of 100 mg of particles was transferred to","","all
the immunization studies. Prior
to the experiment,
rats were"
"a 10 ((0.05) mL graduated cylinder
and initial
volume was","","anesthetized by an intramuscular injection of an anesthetic cocktail"
"recorded. Tapped density of the formulations (F) was calculated","","containing xylazine (20 mg/mL) and ketamine (100 mg/mL) and"
"as the ratio between sample weight (g) and the volume (mL)","","animals were divided into five groups (8-12 rats in each group) to"
"occupied after 200 tappings. The zeta potential measurements of","","receive the following treatments: NP-A, NP-B and NP-C formula-"
"nanoparticles were measured using a NICOMP 380 ZLS instru-","","tions, plain HBsAg administered via
the pulmonary route,
and"
"ment (PSS NICOMP, Santa Barbara, CA). For zeta potential","","intramuscular
injection of HBsAg. The dose of HBsAg adminis-"
"measurements, HBsAg entrapped formulations were dispersed in","","tered was 10 μg/animal, and all treatment groups received the dose"
"deionized water containing 1 mM potassium chloride solution as","","of antigen on days 0 and 14. The formulations were administered as"
"tested in triplicate and
previously reported.9 Each sample was","","aerosols
to the
lungs by
a microsprayer
attached to a
syringe"
"data reported as ( SD.","","(Penn-Century, Inc., Wyndmoor, PA) as described previously.26,38"
"Entrapment Efficiency. The amount of the antigen loaded in","","The microsprayer generates aerosols through a patented atomizer"
"PLA and PLGA nanoparticles was estimated by the micro BCA","","at the tip of the device. The atomizer has a diameter of 1.5 mm and"
"method after modifying a previously published technique.34 This","","produces an aerosol plume of 25-30 μm size."
"commercial assay kit is a detergent-compatible bicinchoninic acid","","Blood Sample Collection and Evaluation of Serum Immune"
"formulation for
the colorimetric detection and quantitation of","","Response. The humoral
immune response was evaluated by"
"total protein (Pierce, Rockford, IL). The detection limit of
the","","determining serum IgG levels. Blood samples were collected"
"micro BCA method is 0.5-20 μg/mL. Further, possible degrada-","","on days 7, 14, and 28 from rats that received test and control"
"tion products of PLA/PLGA particles,
lactic and glycolic acid, are","","formulations via the pulmonary or intramuscular route. Briefly, the"
"unlikely
to interfere with the
assay because micro BCA assay","","animals were
anesthetized as described above
and blood was"
"reagents only
interact with chemicals with reducing potential,","","collected from the tail vein. The collected samples were centrifuged"
"chelating agents, and strong acids or bases. To conduct this assay,","","at 6000 rpm for 10 min in a microcentrifuge tube (Eppendorf AG,"
"5 mg of HBsAg entrapped nanoparticles was dissolved in 1 mL of","","Hamburg, Germany), and the supernatant serum was collected and"
"5% w/v sodium dodecylsulfate (SDS) in 0.1 M NaOH solution.","","stored at -20 (cid:1)C until
further analysis. Specific antibodies gener-"
"NaOH dissolves the polymers and help release of the protein and","","ated to HBsAg were analyzed by using a commercially available"
"SDS serve as solubulizer of the protein. SDS does not interfere with","","quantitative ELISA kit (HBsAb, International Immuno Diagnostics,"
"micro BCA reagents, and it has been extensively used at concentra-","","Foster City, CA) as per published procedure and manufacturers’"
"tions between 1 and 5% to determine entrapment efficiency of","","the microplates
for ELISA were precoated
protocol.26,38 Briefly,"
"PLA/PLGA particles
of
peptides
and
small molecular weight","","with purified heat-inactivated HBsAg. The samples and the stan-"
"drugs.35-37 The dispersion was then vortexed and centrifuged at","","dards were added into the microplate and incubated for 60 min"
"12,000 rpm at 4 (cid:1)C for 10 min to remove any undissolved PLA. The","","at 37 (cid:1)C. Following
incubation, microplates were washed;
the"
"supernatant was removed carefully and HBsAg antigen content in","","enzyme conjugate was added into the wells and again incubated"
"the supernatant was determined using the micro BCA method.","","for 60 min at 37 (cid:1)C. The reaction was stopped by adding sulfuric"
"Blank nanoparticles without HBsAg containing only sucrose and","","acid, and the absorbance was measured in a microplate reader at"
"Mg(OH)2 were used as control. The entrapment efficiency of the","","450 nm. The kit was
standardized in our
laboratory to further"
"formulations was expressed as the percentage of calculated antigen","","confirm the
limit
of
quantitation
using
the
standard
samples"
"loaded in the nanoparticles with the actual amount of antigen added","","provided in the kit."
"during the preparation of the nanoparticles.33","","Evaluation of Mucosal
Immune Response. To study the"
"In Vitro Release Experiments. The in vitro release studies","","mucosal
immune response,
secretory antibody levels
(sIgA)
in"
"were performed in phosphate buffer. An aliquot (10 mg) of freeze-","","salivary,
vaginal
and bronchoalveolar
lavage
(BAL)
fluids were"
"dried nanoparticles of HBsAg was suspended in microcentrifuge","","quantified. The vaginal and salivary secretions were collected at"
"tubes containing 1 mL of phosphate-buffered saline (PBS) (pH","","three time periods: (i) day 0, prior to immunization; (ii) day 28,"
"7.4). The samples were incubated at 37 (cid:1)C under gentle shaking","","four weeks after the first immunization; and (iii) day 42, at the end"
"(150-200 rpm). At predetermined time points, beginning at time","","of
the
six-week study period. The
vaginal washes
and salivary"
"zero, the vials were removed from the incubator and centrifuged at","","secretions were
collected
according
to
a
previously
published"
"4000 rpm for 10 min at 4 (cid:1)C. The samples were collected for a","","method.24,39 For collection of salivary secretion, an approximately"
"period of 42 days. About 400 μL of the supernatant was collected","","10 mg/mL sterile solution of pilocarpine was administered intra-"
"and fresh PBS was added to the vial
in order to maintain the pH.","","peritoneally (0.1-0.2 mL, depending on the weight of
the rat)."
"The antigen concentrations in the supernatants were determined","","Within a few minutes of injection, the rats began to salivate and the"
"by micro BCA assay. The release profile of HBsAg was calculated","","saliva was collected using a pipet. For collection of vaginal wash,"
"by taking into account
the entrapment efficiency of
the HBsAg-","","about 50 μL of 1% (w/v) bovine serum albumin (1% BSA-PBS)"
"loaded nanoparticles
for each formulation and was
reported in","","was introduced into the vaginal
tract of anesthetized rats using a"
"terms of cumulative antigen released versus
time. Furthermore,","","pipet. The solution was withdrawn and again reintroduced nine"
"the amount of antigen released (percent cumulative release) at","","times, and the final wash was stored at -20 (cid:1)C. The following day, a"
"time zero was considered as surface-associated antigen, whereas the","","second vaginal wash was collected by following the same procedure"
"amount of antigen released at the end of 1 h was considered as the","","and pooled with the first
sample. For
collection of BAL fluid,"
"initial burst phase of antigen release.33 All the samples were tested","","animals were sacrificed on day 42 and the BAL fluid was obtained as"
"in triplicate, and the data are expressed as mean ( SD.","","In brief,
the
respiratory
apparatus was
described
previously.38"
"Pulmonary Immunization Studies. Pulmonary
immuniza-","","exposed
by
a midlevel
incision
in
the
thoracic
cavity
of
the"
"tion studies were performed according to our previously published","","anesthetized animal. After exsanguination by severing the abdo-"
"method.38 Female Sprague-Dawley (Charles River Laboratories,","","minal
aorta,
the lungs were surgically removed and lavaged by"
"","407","dx.doi.org/10.1021/mp100255c |Mol. Pharmaceutics 2011, 8, 405–415"
