"Molecular Pharmaceutics","pubs.acs.org/molecularpharmaceutics
Article"
"PEI-CYP-PPAS with a high safety profile
could elicit more","Laboratory of Animal Health and Food Safety, College of"
"powerful
humoral
and
cellular
immune
responses
after","Veterinary Medicine, Nanjing Agricultural University,"
"immunization with the H9N2 vaccine in chickens.","Nanjing 210095, P. R. China"
"","Song Peng − College of Veterinary Medicine,
Institute of"
"",""
"■ CONCLUSIONS","Traditional Chinese Veterinary Medicine, Nanjing,
Jiangsu
210095, P. R. China; MOE Joint
International Research"
"In
summary,
a
cationic
nanoparticle-stabilized
Pickering",""
"","Laboratory of Animal Health and Food Safety, College of"
"emulsion of PEI-CYP-PPAS and a Pickering
emulsion were",""
"","Veterinary Medicine, Nanjing Agricultural University,"
"utilized as adjuvants to prepare H9N2 vaccines. The PEI-CYP-",""
"","Nanjing 210095, P. R. China"
"PPAS with a positive
charge
could remarkably
increase
the",""
"","Zhenguang Liu − College of Veterinary Medicine,
Institute of"
"loading
efficiency
of
the H9N2
antigen. After
vaccinating",""
"","Traditional Chinese Veterinary Medicine, Nanjing,
Jiangsu"
"chickens, PEI-CYP-PPAS/H9N2 elicited higher HI
antibody",""
"","210095, P. R. China; MOE Joint
International Research"
"titers
and IgG levels
than CYP-PPAS. Moreover, PEI-CYP-",""
"","Laboratory of Animal Health and Food Safety, College of"
"PPAS-based H9N2 significantly enhanced CD4+ and CD8+ T-",""
"","Veterinary Medicine, Nanjing Agricultural University,"
"cell
activation
and
lymphocyte
proliferation
and
promoted",""
"","Nanjing 210095, P. R. China"
"IFN-γ secretion more than that in Alum and CYP-PPAS-based",""
"","Yang Yang − College of Veterinary Medicine,
Institute of"
"H9N2 vaccine
formulations. As
a
result,
compared with the",""
"","Traditional Chinese Veterinary Medicine, Nanjing,
Jiangsu"
"CYP-PPAS Pickering
emulsion and the Alum adjuvant,
the",""
"","210095, P. R. China; MOE Joint
International Research"
"novel
cationic nanoparticle-stabilized vaccine delivery system",""
"","Laboratory of Animal Health and Food Safety, College of"
"(PEI-CYP-PPAS) was a safer and more effective H9N2 vaccine",""
"","Veterinary Medicine, Nanjing Agricultural University,"
"adjuvant
to
elicit
powerful
humoral
and
cellular
immune",""
"","Nanjing 210095, P. R. China"
"responses. This
study
introduced
a
novel
concept
for
the",""
"","Yuanliang Hu − College of Veterinary Medicine,
Institute of"
"development of
a
safe
and efficient Avian influenza
vaccine",""
"","Traditional Chinese Veterinary Medicine, Nanjing,
Jiangsu"
"adjuvant.",""
"","210095, P. R. China; MOE Joint
International Research"
"■ AUTHOR INFORMATION","Laboratory of Animal Health and Food Safety, College of"
"",""
"Corresponding Author","Veterinary Medicine, Nanjing Agricultural University,"
"","Nanjing 210095, P. R. China"
"Deyun Wang − College of Veterinary Medicine,
Institute of",""
"","Jiaguo Liu − College of Veterinary Medicine,
Institute of"
"Traditional Chinese Veterinary Medicine, Nanjing,
Jiangsu",""
"","Traditional Chinese Veterinary Medicine, Nanjing,
Jiangsu"
"210095, P. R. China; MOE Joint
International Research",""
"","210095, P. R. China; MOE Joint
International Research"
"Laboratory of Animal Health and Food Safety, College of",""
"","Laboratory of Animal Health and Food Safety, College of"
"Veterinary Medicine, Nanjing Agricultural University,",""
"","Veterinary Medicine, Nanjing Agricultural University,"
"Nanjing 210095, P. R. China;
orcid.org/0000-0003-",""
"","Nanjing 210095, P. R. China"
"4356-7667; Phone: 0086-25-84395203; Email: dywang@",""
"","Complete contact
information is available at:"
